name,specialty,category,phone,address,latitude,longitude,source_url
عيادة دكتور محمد شرف الدين للأمراض الباطنة والقلب والسكر وأمراض الدم والجهاز الهضمي والكبد بمرسي مطروح,قلب,مركز طبي,01012954979,Zaher Galal,31.3505204,27.2451645,https://www.google.com/maps/place/%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9+%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D8%B4%D8%B1%D9%81+%D8%A7%D9%84%D8%AF%D9%8A%D9%86+%D9%84%D9%84%D8%A3%D9%85%D8%B1%D8%A7%D8%B6+%D8%A7%D9%84%D8%A8%D8%A7%D8%B7%D9%86%D8%A9+%D9%88%D8%A7%D9%84%D9%82%D9%84%D8%A8+%D9%88%D8%A7%D9%84%D8%B3%D9%83%D8%B1+%D9%88%D8%A3%D9%85%D8%B1%D8%A7%D8%B6+%D8%A7%D9%84%D8%AF%D9%85+%D9%88%D8%A7%D9%84%D8%AC%D9%87%D8%A7%D8%B2+%D8%A7%D9%84%D9%87%D8%B6%D9%85%D9%8A+%D9%88%D8%A7%D9%84%D9%83%D8%A8%D8%AF+%D8%A8%D9%85%D8%B1%D8%B3%D9%8A+%D9%85%D8%B7%D8%B1%D9%88%D8%AD%E2%80%AD/data=!4m7!3m6!1s0x1461ffb8106d14d5:0x198e88bd9b71714a!8m2!3d31.3505204!4d27.2451645!16s%2Fg%2F11h7q7w6qy!19sChIJ1RRtELj_YRQRSnFxm72Ijhk?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
الأستاذ الدكتور محمد حمدى,مخ وأعصاب,طبيب جهاز عصبي,035226092,,31.2306875,29.9571586,https://www.google.com/maps/place/%D8%A7%D9%84%D8%A3%D8%B3%D8%AA%D8%A7%D8%B0+%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D8%AD%D9%85%D8%AF%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f5c4db8262213b:0xd9c7a70afd07e64d!8m2!3d31.2306875!4d29.9571586!16s%2Fg%2F11f4_38npn!19sChIJOyFigtvE9RQRTeYH_Qqnx9k?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور أحمد محمد العشرى,مخ وأعصاب,طبيب جهاز عصبي,01228314209,3QXC+48Q، طريق اسكندرية مطروح، مقابل ميدان الهانوفيل، العجمى,31.0978352,29.7708544,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%A3%D8%AD%D9%85%D8%AF+%D9%85%D8%AD%D9%85%D8%AF+%D8%A7%D9%84%D8%B9%D8%B4%D8%B1%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f594bf50018125:0x3b99e97313cc043f!8m2!3d31.0978352!4d29.7708544!16s%2Fg%2F11h1133ysm!19sChIJJYEBUL-U9RQRPwTME3PpmTs?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
El Khaber Labs - Dr. Ahmed El-Shimi - معامل الخبير للتحاليل الطبية - دكتور أحمد الشيمى,مختبرات,مختبر طبي,01006131117,"In Front Of El Ahmady For Ceramic, Km 19.5 Alex Matrouh Rd, ABOU YOUSSEF",31.0865423,29.7475907,https://www.google.com/maps/place/El+Khaber+Labs+-+Dr.+Ahmed+El-Shimi+-+%D9%85%D8%B9%D8%A7%D9%85%D9%84+%D8%A7%D9%84%D8%AE%D8%A8%D9%8A%D8%B1+%D9%84%D9%84%D8%AA%D8%AD%D8%A7%D9%84%D9%8A%D9%84+%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9+-+%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%A3%D8%AD%D9%85%D8%AF+%D8%A7%D9%84%D8%B4%D9%8A%D9%85%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f5955c193b92d3:0xf322a340855c3c4b!8m2!3d31.0865423!4d29.7475907!16s%2Fg%2F11kby7pphc!19sChIJ05I7GVyV9RQRSzxchUCjIvM?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
معمل التحاليل الطبية دكتور/ محمد خضر,مختبرات,عيادة طبية,034359007,"شارع اسكندرية مطروح ،بجوار, Al Queri Mosque",31.1074119,29.7833078,https://www.google.com/maps/place/%D9%85%D8%B9%D9%85%D9%84+%D8%A7%D9%84%D8%AA%D8%AD%D8%A7%D9%84%D9%8A%D9%84+%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9+%D8%AF%D9%83%D8%AA%D9%88%D8%B1%2F+%D9%85%D8%AD%D9%85%D8%AF+%D8%AE%D8%B6%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x14f594d226d94adb:0xbf99ad76fb05cce1!8m2!3d31.1074119!4d29.7833078!16s%2Fg%2F11h00pg1ys!19sChIJ20rZJtKU9RQR4cwF-3atmb8?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
معمل المجهر -ابويوسف العجمى,مختبرات,مختبر,01007501166,ابو يوسف، ابو يوسف شارع اسكندرية مطروح الكيلو 17 بجوار مدرسة ابو يوسف الخاصة اول شارع الكويته أسفل عيادة دكتور تامر سلطان,31.0921823,29.7588064,https://www.google.com/maps/place/%D9%85%D8%B9%D9%85%D9%84+%D8%A7%D9%84%D9%85%D8%AC%D9%87%D8%B1+-%D8%A7%D8%A8%D9%88%D9%8A%D9%88%D8%B3%D9%81+%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f595003478eb7b:0x49e669fe49168919!8m2!3d31.0921823!4d29.7588064!16s%2Fg%2F11zdrtf8y1!19sChIJe-t4NACV9RQRGYkWSf5p5kk?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
معمل المجهر للتحاليل الطبية,مختبرات,مركز طبي,01007501166,ابو يوسف بجوار مدرسة أبو يوسف الخاصة اول شارع الكويتة أسفل عيادة دكتور تامر سلطان، الكيلو 17 طريق اسكندرية مطروح,31.0921822,29.7588069,https://www.google.com/maps/place/%D9%85%D8%B9%D9%85%D9%84+%D8%A7%D9%84%D9%85%D8%AC%D9%87%D8%B1+%D9%84%D9%84%D8%AA%D8%AD%D8%A7%D9%84%D9%8A%D9%84+%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x14f595d6b1fda32f:0xdb4717fc504d00e7!8m2!3d31.0921822!4d29.7588069!16s%2Fg%2F11nv0x5nhd!19sChIJL6P9sdaV9RQR5wBNUPwXR9s?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
معمل الوسام للتحاليل الطبية,مختبرات,مختبر طبي,01280950797,مدرسة الضوى، طريق اسكندرية مطروح الكيلو ١٨ بجوار شارع,31.094032,29.7634306,https://www.google.com/maps/place/%D9%85%D8%B9%D9%85%D9%84+%D8%A7%D9%84%D9%88%D8%B3%D8%A7%D9%85+%D9%84%D9%84%D8%AA%D8%AD%D8%A7%D9%84%D9%8A%D9%84+%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x14f5949666670879:0x4fc49f01faa892b3!8m2!3d31.094032!4d29.7634306!16s%2Fg%2F11h1j1f903!19sChIJeQhnZpaU9RQRs5Ko-gGfxE8?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
معمل عمار مصطفى للتحاليل الطبية Ammar Mostafa Medical Laboratory,مختبرات,مختبر طبي,01223459165,"أمام شارع سالم عيد أعلى صيدليه نمره, شارع اسكندريه مطروح",31.0937673,29.7634076,https://www.google.com/maps/place/%D9%85%D8%B9%D9%85%D9%84+%D8%B9%D9%85%D8%A7%D8%B1+%D9%85%D8%B5%D8%B7%D9%81%D9%89+%D9%84%D9%84%D8%AA%D8%AD%D8%A7%D9%84%D9%8A%D9%84+%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9+Ammar+Mostafa+Medical+Laboratory%E2%80%AD/data=!4m7!3m6!1s0x14f594965d7decb9:0x868ea5515df02868!8m2!3d31.0937673!4d29.7634076!16s%2Fg%2F11h7bbpcrj!19sChIJuex9XZaU9RQRaCjwXVGljoY?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
الإستشاري الدكتور محمد عتمان,مسالك بولية,طبيب مسالك بولية,01225223392,ش فرنسا، بحرى,31.202926,29.8844379,https://www.google.com/maps/place/%D8%A7%D9%84%D8%A5%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D9%8A+%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D8%B9%D8%AA%D9%85%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x14f5c3e3027c22e7:0xa2320d9eca5de5fa!8m2!3d31.202926!4d29.8844379!16s%2Fg%2F11hyw5l744!19sChIJ5yJ8AuPD9RQR-uVdyp4NMqI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
الدكتور محمد حبيب,مسالك بولية,طبيب مسالك بولية,01224241007,٨٢ شارع مراد متفرع من شارع الأمان، محطه ترام خفاجه، حي,31.1665597,29.8707539,https://www.google.com/maps/place/%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D8%AD%D8%A8%D9%8A%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x14f5c18ff0b5b05b:0x74270a03ed4e038!8m2!3d31.1665597!4d29.8707539!16s%2Fg%2F11h3qskg26!19sChIJW7C18I_B9RQROODUPqBwQgc?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور عزيز,مسالك بولية,عيادة مسالك بولية,01208281121,"4Q4J+JW8, Alexandria - Marsa Matrouh Rd",31.1065317,29.7823408,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%B9%D8%B2%D9%8A%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x14f59500258f925b:0xcc61ec646bc5501f!8m2!3d31.1065317!4d29.7823408!16s%2Fg%2F11y3937g4x!19sChIJW5KPJQCV9RQRH1DFa2TsYcw?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
عيادة الدكتور حسام الدين قطب,مسالك بولية,طبيب مسالك بولية,01553062542,2 Madraset Al Safwa,31.0818054,29.7398419,https://www.google.com/maps/place/%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9+%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%AD%D8%B3%D8%A7%D9%85+%D8%A7%D9%84%D8%AF%D9%8A%D9%86+%D9%82%D8%B7%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x14f593efa6f1b483:0x220cba6263eb2790!8m2!3d31.0818054!4d29.7398419!16s%2Fg%2F11sgwk75z6!19sChIJg7Txpu-T9RQRkCfrY2K6DCI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
عيادة الذكورة و المسالك البولية- د/ علاء عبدالهادى الصغير,مسالك بولية,عيادة مسالك بولية,01223641864,"أمام مدرسه محمد نجيب فوق عصير اولاد الشيخ الدور التاني, Alexandria - Marsa Matrouh Rd",31.0970877,29.7691582,https://www.google.com/maps/place/%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9+%D8%A7%D9%84%D8%B0%D9%83%D9%88%D8%B1%D8%A9+%D9%88+%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D9%84%D9%83+%D8%A7%D9%84%D8%A8%D9%88%D9%84%D9%8A%D8%A9-+%D8%AF%2F+%D8%B9%D9%84%D8%A7%D8%A1+%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%87%D8%A7%D8%AF%D9%89+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x14f63becc5880ddb:0xc537c265d23d45ce!8m2!3d31.0970877!4d29.7691582!16s%2Fg%2F11rs0l8589!19sChIJ2w2Ixew79hQRzkU90mXCN8U?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
عيادة دكتور احمد سعد الشخيبى,مسالك بولية,طبيب مسالك بولية,,"مستشفى العامريه العام امام معمل عبدالله جعفر بجوار صيدلية سيدى رافع, Sayed El-Agamy",31.104172,29.7662823,https://www.google.com/maps/place/%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9+%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%A7%D8%AD%D9%85%D8%AF+%D8%B3%D8%B9%D8%AF+%D8%A7%D9%84%D8%B4%D8%AE%D9%8A%D8%A8%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f595004676aaa5:0xfa05af04e706c848!8m2!3d31.104172!4d29.7662823!16s%2Fg%2F11y7tk6cy3!19sChIJpap2RgCV9RQRSMgG5wSvBfo?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Abou Hendeya Hospital,مستشفى,مستشفى خاصة,034344612,مسجد أبو ذر الغفاري،,31.0964702,29.7716476,https://www.google.com/maps/place/Abou+Hendeya+Hospital/data=!4m7!3m6!1s0x14f594b8cd1f608f:0xd008028537d75eda!8m2!3d31.0964702!4d29.7716476!16s%2Fg%2F11b5phs02b!19sChIJj2AfzbiU9RQR2l7XN4UCCNA?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Ibrahim Obeid specialized hospital,مستشفى,مستشفى,035821262,76 Abd El-Salam Aref,31.2375583,29.958085,https://www.google.com/maps/place/Ibrahim+Obeid+specialized+hospital/data=!4m7!3m6!1s0x14f5c4d8a2b7b92d:0x313d3d7fa7f171ee!8m2!3d31.2375583!4d29.958085!16s%2Fg%2F1tl6ns6y!19sChIJLbm3otjE9RQR7nHxp389PTE?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Isa Abdullah Specialist Hospital,مستشفى,طبيب,0464934823,,31.3512047,27.2431028,https://www.google.com/maps/place/Isa+Abdullah+Specialist+Hospital/data=!4m7!3m6!1s0x1461fecabb8b3f45:0x3ddf710a088ed028!8m2!3d31.3512047!4d27.2431028!16s%2Fg%2F11cmdrks81!19sChIJRT-Lu8r-YRQRKNCOCApx3z0?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Marsa Matrouh Hospital,مستشفى,مستشفى,0464933355,شارع إسكندرية,31.3492024,27.2413462,https://www.google.com/maps/place/Marsa+Matrouh+Hospital/data=!4m7!3m6!1s0x1461f934fc984e1d:0x721f5a156799f09e!8m2!3d31.3492024!4d27.2413462!16s%2Fg%2F1tsyxvcv!19sChIJHU6Y_DT5YRQRnvCZZxVaH3I?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
New Alamein Clinic | عيادة العلمين الجديدة,مستشفى,مستشفى خاصة,01556414644,RXQ2+R2,30.8395223,28.9500911,https://www.google.com/maps/place/New+Alamein+Clinic+%7C+%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9+%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A%D9%86+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x145fef00371fc88d:0xd46e7684f1c2a652!8m2!3d30.8395223!4d28.9500911!16s%2Fg%2F11lw39g_mb!19sChIJjcgfNwDvXxQRUqbC8YR2btQ?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Saint George Hospital,مستشفى,مستشفى,01200957777,25 Al Kroum,31.1758099,29.9006629,https://www.google.com/maps/place/Saint+George+Hospital/data=!4m7!3m6!1s0x14f5c3b85cf9f91d:0xc7023f20919c3198!8m2!3d31.1758099!4d29.9006629!16s%2Fg%2F1tfx_7k1!19sChIJHfn5XLjD9RQRmDGckSA_Asc?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
المركز التخصصي الأنف والأذن والحنجرة,مستشفى,مستشفى متخصص,033030146,"4Q2F+CWM, Alexandria - Marsa Matrouh Rd",31.1010792,29.7747872,https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%AA%D8%AE%D8%B5%D8%B5%D9%8A+%D8%A7%D9%84%D8%A3%D9%86%D9%81+%D9%88%D8%A7%D9%84%D8%A3%D8%B0%D9%86+%D9%88%D8%A7%D9%84%D8%AD%D9%86%D8%AC%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x14f595a7549c43e1:0xc8847e6086a89425!8m2!3d31.1010792!4d29.7747872!16s%2Fg%2F11h8jkpgj_!19sChIJ4UOcVKeV9RQRJZSohmB-hMg?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
مستشفى مبرة العصافرة,مستشفى,مستشفى,0315016,,31.0783283,29.7347994,https://www.google.com/maps/place/%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D9%85%D8%A8%D8%B1%D8%A9+%D8%A7%D9%84%D8%B9%D8%B5%D8%A7%D9%81%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x14f59384f048a451:0xcbbeed7912d364d0!8m2!3d31.0783283!4d29.7347994!16s%2Fg%2F1z44qts7x!19sChIJUaRI8IST9RQR0GTTEnntvss?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
مستشفى مبره النخيل,مستشفى,مستشفى,033182137,,31.1009361,29.7734159,https://www.google.com/maps/place/%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D9%85%D8%A8%D8%B1%D9%87+%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84%E2%80%AD/data=!4m7!3m6!1s0x14f594c6e5cd98fd:0xf7ab08afe1204559!8m2!3d31.1009361!4d29.7734159!16s%2Fg%2F11fsls0_2w!19sChIJ_ZjN5caU9RQRWUUg4a8Iq_c?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Ahmed Hashem,نساء وتوليد,طبيب أمراض نسائية و توليد,034343294,أبو يوسف,31.0933391,29.7610919,https://www.google.com/maps/place/Dr.+Ahmed+Hashem/data=!4m7!3m6!1s0x14f5c37fb5c65dd7:0x20b625b982155819!8m2!3d31.0933391!4d29.7610919!16s%2Fg%2F11cn6bvnyy!19sChIJ113GtX_D9RQRGVgVgrkltiA?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Mervat Fathy,نساء وتوليد,طبيب أمراض نسائية و توليد,033015933,مدرسة الضوى، طريق اسكندرية مطروح بجوار شارع,31.093773,29.7646106,https://www.google.com/maps/place/Dr.+Mervat+Fathy/data=!4m7!3m6!1s0x14f59496143cf61b:0x6c34aa090321fe13!8m2!3d31.093773!4d29.7646106!16s%2Fg%2F11h3ydqq8v!19sChIJG_Y8FJaU9RQRE_4hAwmqNGw?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
د.بسمة يحيي لأمراض النساء و التوليد,نساء وتوليد,طبيب أمراض نسائية و توليد,01278166782,"قبل صيدلية شهاب في وش جزارة العربي عمارة شهرزاد, العجمي أبو يوسف, Al Haded We Al Soulb",31.094199,29.7599108,https://www.google.com/maps/place/%D8%AF.%D8%A8%D8%B3%D9%85%D8%A9+%D9%8A%D8%AD%D9%8A%D9%8A+%D9%84%D8%A3%D9%85%D8%B1%D8%A7%D8%B6+%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A1+%D9%88+%D8%A7%D9%84%D8%AA%D9%88%D9%84%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x14f595a5a1d4b7cb:0xe8fb626d3ee1e393!8m2!3d31.094199!4d29.7599108!16s%2Fg%2F11sqh9p0p6!19sChIJy7fUoaWV9RQRk-PhPm1i--g?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
د/ عمرو على,نساء وتوليد,طبيب أمراض نسائية و توليد,01280109499,طريق اسكندرية مطروح ال٢١ بجوار شارع ردن بيكس,31.0853899,29.7452664,https://www.google.com/maps/place/%D8%AF%2F+%D8%B9%D9%85%D8%B1%D9%88+%D8%B9%D9%84%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f59481b6dba8d1:0x280f25ade652e97d!8m2!3d31.0853899!4d29.7452664!16s%2Fg%2F11h1k1kgvs!19sChIJ0ajbtoGU9RQRfelS5q0lDyg?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور احمد الدمرداش,نساء وتوليد,طبيب أمراض نسائية و توليد,0225983900,الكيلو ٢١ طريق الاسكندرية مطروح - الدور التاني - اعاى البان جادو وصيدليه حجازي EG,31.0791383,29.7361604,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%A7%D8%AD%D9%85%D8%AF+%D8%A7%D9%84%D8%AF%D9%85%D8%B1%D8%AF%D8%A7%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x14f593514da7973b:0x83d465281accab29!8m2!3d31.0791383!4d29.7361604!16s%2Fg%2F11fkvz5rmb!19sChIJO5enTVGT9RQRKavMGihl1IM?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور احمد حسن ابو العنين,نساء وتوليد,طبيب أمراض نسائية و توليد,01007696043,Alex matrouh st,31.0937067,29.7641275,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%A7%D8%AD%D9%85%D8%AF+%D8%AD%D8%B3%D9%86+%D8%A7%D8%A8%D9%88+%D8%A7%D9%84%D8%B9%D9%86%D9%8A%D9%86%E2%80%AD/data=!4m7!3m6!1s0x14f595db7ac3e74f:0x83b4c6082cfcf969!8m2!3d31.0937067!4d29.7641275!16s%2Fg%2F11vf5731wn!19sChIJT-fDetuV9RQRafn8LAjGtIM?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور طارق المهداوى,نساء وتوليد,طبيب أمراض نسائية و توليد,01030802170,"مقابل ميدان الهانوفيل, Alexandria - Marsa Matrouh Rd",31.1164907,29.7927758,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%B7%D8%A7%D8%B1%D9%82+%D8%A7%D9%84%D9%85%D9%87%D8%AF%D8%A7%D9%88%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f594bf50fcdce5:0xa9dfaa0cd3319bb8!8m2!3d31.1164907!4d29.7927758!16s%2Fg%2F11fks28d0t!19sChIJ5dz8UL-U9RQRuJsx0wyq36k?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور محمد عبداللاه اخصائي نساء و توليد,نساء وتوليد,طبيب,01091611163,معمل حساب، عماره الصابرين امام مدرسه العجمي النموذجيه بجوار,31.1022363,29.7767199,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D8%A7%D9%87+%D8%A7%D8%AE%D8%B5%D8%A7%D8%A6%D9%8A+%D9%86%D8%B3%D8%A7%D8%A1+%D9%88+%D8%AA%D9%88%D9%84%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x14f594c607a00237:0xef169f99902b86d3!8m2!3d31.1022363!4d29.7767199!16s%2Fg%2F11c1r6z4gq!19sChIJNwKgB8aU9RQR04YrkJmfFu8?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتورة إيناس عبد السميع,نساء وتوليد,طبيب أمراض نسائية و توليد,01223278258,"بجوار كشرى الحارونى امام صيدلية شكر ومعمل ألفا, El drisa, Alexandria - Marsa Matrouh Rd",31.1036306,29.7781183,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1%D8%A9+%D8%A5%D9%8A%D9%86%D8%A7%D8%B3+%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D8%B3%D9%85%D9%8A%D8%B9%E2%80%AD/data=!4m7!3m6!1s0x14f594e8c49725ab:0x92a2254bcc07f6!8m2!3d31.1036306!4d29.7781183!16s%2Fg%2F11h3_hzzlj!19sChIJqyWXxOiU9RQR9gfMSyWikgA?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتورة فائقة فرج,نساء وتوليد,طبيب أمراض نسائية و توليد,01224886552,طريق اسكندرية مطروح مقابل، نقطة فوزى معاذ,31.0967658,29.7687708,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1%D8%A9+%D9%81%D8%A7%D8%A6%D9%82%D8%A9+%D9%81%D8%B1%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x14f594bf072e763f:0x20e1ef33f4d4e7a1!8m2!3d31.0967658!4d29.7687708!16s%2Fg%2F11h6gd8mx4!19sChIJP3YuB7-U9RQRoefU9DPv4SA?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتورة هدى الكيلانى,نساء وتوليد,طبيب أمراض نسائية و توليد,01020889905,طريق اسكندرية مطروح ال٢١ بجوار شارع ردن بيكس,31.085964,29.7478011,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1%D8%A9+%D9%87%D8%AF%D9%89+%D8%A7%D9%84%D9%83%D9%8A%D9%84%D8%A7%D9%86%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f5948182edc1ff:0x987751b6c28cb127!8m2!3d31.085964!4d29.7478011!16s%2Fg%2F11fkt7cdmw!19sChIJ_8HtgoGU9RQRJ7GMwrZRd5g?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
عيادة الدكتور محمد الشرقاوى,نساء وتوليد,طبيب أمراض نسائية و توليد,,3QQ2+938,31.0884018,29.750192,https://www.google.com/maps/place/%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9+%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D8%A7%D9%88%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f5950056b9a1b1:0x69c5118898889dcb!8m2!3d31.0884018!4d29.750192!16s%2Fg%2F11mrlkjljx!19sChIJsaG5VgCV9RQRy52ImIgRxWk?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
